start	end	text
59380	59700	Más información www.alimmenta.com
89380	89700	Más información www.alimmenta.com
118180	119720	Más información www.alimmenta.com
148580	149980	Más información www.alimmenta.com
178580	179980	Más información www.alimmenta.com
208580	209980	Más información www.alimmenta.com
237180	239980	Más información www.alimmenta.com
256580	269700	Más información www.alimmenta.com
299360	299700	Más información www.alimmenta.com
328580	329980	Más información www.alimmenta.com
330000	359760	Más información www.alimmenta.com
388020	389640	Más información www.alimmenta.com
418580	419980	Más información www.alimmenta.com
445120	449980	Más información www.alimmenta.com
450000	479980	Más información www.alimmenta.com
480000	509660	Más información www.alimmenta.com
538020	539460	Más información www.alimmenta.com
552980	569800	Más información www.alimmenta.com
598580	599980	Más información www.alimmenta.com
628580	629980	Más información www.alimmenta.com
658300	659700	Más información www.alimmenta.com
688580	689980	Más información www.alimmenta.com
718580	719980	Más información www.alimmenta.com
731760	749780	Más información www.alimmenta.com
754840	779800	Más información www.alimmenta.com
808160	809680	Más información www.alimmenta.com
810000	838480	Más información www.alimmenta.com
842160	869320	Más información www.alimmenta.com
870000	899980	Más información www.alimmenta.com
907140	929780	Más información www.alimmenta.com
939380	959300	Más información www.alimmenta.com
960000	989820	Más información www.alimmenta.com
990000	1019980	Más información www.alimmenta.com
1026840	1049720	Más información www.alimmenta.com
1050000	1077660	Más información www.alimmenta.com
1087780	1105780	Más información www.alimmenta.com
1114480	1139300	Más información www.alimmenta.com
1166400	1169640	Más información www.alimmenta.com
1170000	1198880	Más información www.alimmenta.com
1200000	1229980	Más información www.alimmenta.com
1232380	1259980	Más información www.alimmenta.com
1260000	1285880	Más información www.alimmenta.com
1312200	1319980	Más información www.alimmenta.com
1320000	1349980	Más información www.alimmenta.com
1350000	1379980	Más información www.alimmenta.com
1380000	1383940	Más información www.alimmenta.com
1414800	1439780	Más información www.alimmenta.com
1446180	1469640	Más información www.alimmenta.com
1477940	1498520	Más información www.alimmenta.com
1525580	1529740	Más información www.alimmenta.com
1530000	1559980	Más información www.alimmenta.com
1566700	1573160	Doctor Strange in the Multiverse of Madness
1590320	1600000	Doctor Strange in the Multiverse of Madness
1620900	1630000	Doctor Strange in the Multiverse of Madness
1650000	1660000	Doctor Strange in the Multiverse of Madness
1680820	1690000	Doctor Strange in the Multiverse of Madness
1731640	1738740	Doctor Strange in the Multiverse of Madness
1741280	1766000	Doctor Strange in the Multiverse of Madness
1772600	1780000	Doctor Strange in the Multiverse of Madness
1804860	1827300	Doctor Strange in the Multiverse of Madness
1830040	1840000	Doctor Strange in the Multiverse of Madness
1864140	1889040	Doctor Strange in the Multiverse of Madness
1890000	1917700	Doctor Strange in the Multiverse of Madness
1920160	1930000	Doctor Strange in the Multiverse of Madness
1952420	1970940	Doctor Strange in the Multiverse of Madness
1980260	2009840	Doctor Strange in the Multiverse of Madness
2010000	2020000	Doctor Strange in the Multiverse of Madness
2041020	2066460	Doctor Strange in the Multiverse of Madness
2092020	2098860	Doctor Strange in the Multiverse of Madness
2100000	2128620	Doctor Strange in the Multiverse of Madness
2130000	2140000	Doctor Strange in the Multiverse of Madness
2160000	2170000	Doctor Strange in the Multiverse of Madness
2190720	2200000	Doctor Strange in the Multiverse of Madness
2225620	2230000	Multiverse of Madness
2254280	2260000	Doctor Strange in the Multiverse of Madness
2280000	2285900	Doctor Strange in the Multiverse of Madness
2310580	2320000	Doctor Strange in the Multiverse of Madness
2340000	2350000	Doctor Strange in the Multiverse of Madness
2370000	2380000	Doctor Strange in the Multiverse of Madness
2400000	2410000	Doctor Strange in the Multiverse of Madness
2441100	2459340	Doctor Strange in the Multiverse of Madness
2460000	2489780	Doctor Strange in the Multiverse of Madness
2490000	2500000	Doctor Strange in the Multiverse of Madness
2520500	2530000	Doctor Strange in the Multiverse of Madness
2550000	2560000	Doctor Strange in the Multiverse of Madness
2580000	2590000	Doctor Strange in the Multiverse of Madness
2617860	2638200	Doctor Strange in the Multiverse of Madness
2641140	2650000	Doctor Strange in the Multiverse of Madness
2682300	2698200	Doctor Strange in the Multiverse of Madness
2700000	2710000	Doctor Strange in the Multiverse of Madness
2730740	2740000	Doctor Strange in the Multiverse of Madness
2766480	2770000	Doctor Strange in the Multiverse of Madness
2801420	2819920	Doctor Strange in the Multiverse of Madness
2821500	2830000	Doctor Strange in the Multiverse of Madness
2850900	2877200	Doctor Strange in the Multiverse
2880000	2908640	Doctor Strange in the Multiverse of Madness
2912140	2920000	Doctor Strange in the Multiverse of Madness
2951440	2967440	Doctor Strange in the Multiverse of Madness
2970280	2980000	Doctor Strange in the Multiverse of Madness
3000980	3010000	Doctor Strange in the Multiverse of Madness
3041020	3056420	Doctor Strange in the Multiverse of Madness
3063860	3070000	Doctor Strange in the Multiverse of Madness
3090000	3100000	Doctor Strange in the Multiverse of Madness
3122500	3130000	Doctor Strange in the Multiverse of Madness
3151440	3160000	Doctor Strange in the Multiverse of Madness
3181340	3190000	Doctor Strange in the Multiverse of Madness
3213720	3220000	Doctor Strange in the Multiverse of Madness
3251000	3253800	Instant Corroboration
3279600	3295720	Doctor Strange in the Multiverse of Madness
3309980	3319660	Doctor Strange in the Multiverse of Madness
3330000	3340000	Doctor Strange in the Multiverse
3360420	3389680	Doctor Strange en el Multiverse
3395060	3400000	Doctor Strange en el Multiverse
3422860	3430000	Doctor Strange en el Multiverse
3451600	3460000	Doctor Strange en el Multiverse
3489960	3509980	Doctor Strange en el Multiverse
3516480	3539980	Doctor Strange en el Multiverse
3549300	3569640	Doctor Strange en el Multiverse
3585560	3599980	Doctor Strange en el Multiverse
3607460	3629980	Doctor Strange en el Multiverse
3630000	3640000	Doctor Strange en el Multiverse
3660220	3670000	Doctor Strange en el Multiverse
3690980	3700000	Doctor Strange en el Multiverse
3734840	3749980	Doctor Strange en el Multiverse
3750000	3760000	Doctor Strange en el Multiverse
3781440	3790000	Doctor Strange en el Multiverse
3821500	3839980	Doctor Strange en el Multiverse
3851120	3869920	Doctor Strange en el Multiverse
3870000	3880000	Doctor Strange en el Multiverse
3902580	3910000	Doctor Strange en el Multiverse
3933460	3940000	Doctor Strange en el Multiverse
3960000	3970000	Doctor Strange en el Multiverse
4008660	4019980	Doctor Strange en el Multiverse
4022520	4030000	Doctor Strange en el Multiverse
4050140	4060000	Doctor Strange en el Multiverse
4093860	4108660	Doctor Strange en el Multiverse
4132420	4139980	Doctor Strange en el Multiverse
4152080	4169980	Doctor Strange en el Multiverse
4181420	4198640	Doctor Strange en el Multiverse
4200620	4210000	Doctor Strange en el Multiverse
4233820	4240000	Doctor Strange en el Multiverse
4263120	4270000	Doctor Strange en el Multiverse
4290000	4300000	Doctor Strange en el Multiverse
4338720	4349980	Doctor Strange en el Multiverse
4350000	4360000	Doctor Strange en el Multiverse
4380000	4390000	Doctor Strange en el Multiverse
4415280	4420000	Doctor Strange en el Multiverse
4440000	4450000	Doctor Strange en el Multiverse
4470500	4480000	Doctor Strange en el Multiverse
4500620	4510000	Doctor Strange en el Multiverse
4530240	4540000	Doctor Strange en el Multiverse
4564520	4589980	Doctor Strange en el Multiverse
4590000	4600000	Doctor Strange en el Multiverse
4620160	4630000	Doctor Strange en el Multiverse
4663760	4679980	Doctor Strange en el Multiverse
4680000	4690000	Doctor Strange en el Multiverse
4710720	4720000	Doctor Strange en el Multiverse
4757360	4769700	Doctor Strange en el Multiverse
4773240	4780000	Doctor Strange en el Multiverse
4803080	4810000	Doctor Strange en el Multiverse
4833020	4840000	Doctor Strange en el Multiverse
4860000	4870000	Doctor Strange en el Multiverse
4890860	4892860	Game Board
4895640	4899600	La gente que estuvo bancando el GSB
4899600	4904620	Esas noches de silencio, esas noches a las 3 am
4904620	4907780	Respirando cerca del control
4909000	4911200	El Game Board evoluciona
4912000	4914560	El Game Board muta
4915220	4919560	Y da un paso más involucrando nuevos universos
4920460	4924560	Así que vamos a estar junto a mi amiguisimo Mazorama
4925460	4927020	Pero tú eres de la Play
4928080	4928700	Básicamente
4929420	4931020	Y transmitiendo yo
4931020	4933840	Con la remota esperanza, quién sabe
4933840	4935640	El día de mañana viene Playstation y dice
4935640	4936280	¡Oh Dios!
4937260	4938620	¿Qué es esto?
4939440	4940480	Primero te vas a decir ¿Qué es esto?
4940520	4941400	Literal ¿Qué es esto?
4941780	4942580	No lo entiendo
4942580	4944400	Y quizás después dices, esto es el futuro
4944400	4946460	Esto es impresionante
4946460	4947920	Así que vamos a juntarnos
4947920	4951520	También esto, como todo lo que sucede en el universo Game Board
4951520	4953380	No va a tener demasiada estructura
4953380	4955500	La verdad es que vamos a juntarnos cuando nos pinten
4955500	4957580	Pero quizás ese mismo miércoles por él
4957580	4958660	Ese mismo miércoles
4958660	4960900	Voy a visitarlo a Luquita, a su programa
4961680	4962700	Analizamos, sí?
4963860	4964340	Analizamos
4964860	4966940	Y termina y le digo a Mazorama
4966940	4967800	Che, bro
4968740	4970400	Sale un Game Board
4972660	4974600	Y nos juntamos
4974600	4976620	Y nos juntamos y prendemos
4976620	4978080	Y qué sé yo que esto o que lo otro
4978080	4980040	Y la gente que quiera venir está invitada
4980040	4981860	Y al mismo tiempo
4981860	4983060	Y al mismo tiempo
4983060	4985340	Por supuesto que pueden seguir existiendo
4985340	4987400	Game Boards aislados en soledad
4987940	4989380	En silencio, ¿por qué no?
4989600	4991840	En un día, lo más antilaboral posible
4991840	4993720	Tipo un jueves a las 4 am
4993720	4995060	Entonces, algo así
4995060	4996740	Eso es lo que tenemos que hacer
4996740	4999120	Te van a afectar su vida cotidiana
4999120	5000300	De forma irreparable
5000300	5002560	Que pierdan laburos, que les vaya mal
5002560	5005220	Que tienen que abandonar a todos sus aspectos
5005220	5007020	Que tienen un San Valentín
5007020	5009540	Pidiendo esto hace una hora y media
5009540	5011380	Que haya como 10 personas trabajando acá
5011380	5013220	Pensando que hasta cuánto más querrá hablar
5013220	5015120	Eso es lo que nos apasiona
5015980	5017220	Mejorar un poco el mundo
5017220	5019620	Y destruirlo en simultáneo
5020220	5022020	Así que esto va a suceder
5022020	5023400	De hecho, tengo varias novedades
5023400	5024840	Al respecto de Game Board, esto lo sabe
5024840	5027600	El escasísimo grupo de personas que lo siguió
5027600	5029180	No saben los juegos que estaba jugando
5029180	5031080	Tengo novedades, gané uno
5031080	5032660	Me bajé otros más
5032660	5034180	Así que ya les voy a contar
5034180	5035380	Porque básicamente
5035380	5038220	Se los voy a adelantar acá
5039240	5041460	Terminé el Fallen Order
5041460	5042760	¿Ustedes terminaron el Fallen Order?
5043200	5044120	No, no lo jugaron
5044120	5046300	El final del Fallen Order
5047640	5049600	Es una locura
5050420	5052640	El final del Fallen Order
5052640	5053520	Si, pasemos
5053520	5054940	Pasemos, pasemos al próximo
5054940	5056600	Pasemos, pasemos al próximo
5057800	5058860	¡Mira lo que es esto!
5060260	5060880	¡Mira lo que es esto!
5061580	5063740	¡Mira lo que es este robot!
5064040	5064540	¡Qué guay!
5066880	5067060	¡Mira!
5067060	5067360	¡Mira!
5068260	5069660	¡Mira lo que es!
5070560	5072940	¡Mira lo que es esta cosa medio...
5073520	5074040	¿No?
5075300	5075880	¡Raro!
5076300	5077100	¿No? ¿Qué?
5078220	5079960	Es un poco border, ¿no?
5080460	5082920	No me parece comer una categoría porno rara
5083520	5084000	Total
5084000	5085040	No me parece
5089960	5091060	No me parece
5091540	5094520	No me parece una categoría porno a la que no entras
5094520	5095520	Como digo
5096700	5098000	No sé si
5098000	5099840	No sé si ni quiero ver qué es
5099840	5101820	Porque una cosa va de tentáculos
5102940	5104740	Lo entiendo mecánicamente
5104740	5105620	Hay tentáculos
5105620	5107940	Pero te aparece este logo y decís
5109180	5111200	No, no voy a entrar
5111200	5113200	No necesito saber qué es
5114120	5115200	Pero vamos a estar haciendo
5116380	5117540	Cineboard y Otakuboard
5117540	5118920	¿Qué es esto, dirán? ¿Qué es esto?
5119220	5120800	Van a hacer distintas cosas
5120800	5123200	Que vamos a empezar a probar a lo largo de este año
5123200	5125080	Streamiando por mi cuenta
5125080	5127960	Así como lo decía al principio de Gran Ciresio el verano
5127960	5129700	Voy, ya está todo hablado
5129700	5131280	Para adquirir una computadora
5131280	5133060	Voy a comprar una computadora
5133060	5135320	Y también streamiar desde mi casa
5135320	5137400	Cuando pinte, o podemos organizarlo
5137400	5139680	Quizás lo organizamos a través de las epístolas
5139680	5141580	Y ahí todo se conecta con todo
5141580	5144200	Pero por ejemplo pones un día, una fecha, una hora
5144200	5145740	Y vemos como acá quiere
5145740	5147420	El compatriota hago5
5147420	5149680	Un buen día, que me viene insistiendo
5150300	5151820	Hace, desde que lo conozco
5151820	5153660	O sea, desde su principal interacción conmigo
5153660	5155820	Ha sido insistirme una y otra vez que vea
5155820	5157440	Un buen día, yo no vi
5157440	5159200	Un buen día, no sé nada
5159200	5161540	Sé que debe, intuyo
5161540	5163480	Por lo que he visto en memes y qué sé yo
5163480	5165280	Que debe orbitar
5165280	5167740	En el universo de lo malo
5167740	5169400	Viste ese tipo de cosas
5169400	5170760	Pero vamos a hacer así con cosas
5170760	5172420	O sea, cuando quieran algo
5172420	5175160	Esto lo quiero ver en Cineboard
5175740	5176600	Lo mandás
5176600	5179160	Y lo mismo TAKUBOARD, gran materia de debate
5179160	5181100	La gente pide Evangelion
5181100	5183520	Hago5 no le gusta tanto Evangelion
5183520	5185840	O sea, cuando tengan algún tipo de contenido
5185840	5186880	Que engloban estas cosas
5186880	5189460	Vamos a empezar a verlo porque me quiero meter hace mucho
5189460	5190900	En ese mundo, quiero entenderlo
5190900	5192420	Me dicen que hay cosas espectaculares
5192420	5195000	Así que me gustaría entenderlas
5195000	5196940	Un cucumelo suelto ya está volando a esta hora
5196940	5199080	Como verán está en un estado
5199080	5200440	Postcreativo total
5201680	5202760	Estudiando superposiciones
5202760	5204720	Metiendo magia, sintiéndola
5204720	5207000	Pero esto es el anuncio Cineboard y TAKUBOARD
5207000	5208120	¿Y por dónde va a salir?
5208800	5209580	Por este canal
5209580	5212220	El eje de la mayoría de las cosas
5212220	5214820	Va a ser streameado a través de acá
5214820	5217260	Así que el factor ordenador
5217260	5219520	Va a ser este, cuando se prende este
5219520	5220780	Acá la gente quiere ver Monster
5220780	5222380	Quiere ver Arcane
5222380	5223420	Quiere ver... está bien
5226080	5228440	Ustedes saben cuál es un poco mi criterio estético
5231600	5234500	Capaz hay que ver Godzilla versus Kong
5235880	5237200	Se entiende
5237200	5239960	Ya hay gente que hace otras cosas
5240660	5242680	Nosotros queremos Finesa
5242680	5244380	Nosotros queremos Ciencia
5246860	5249280	Pasemos, no sé dónde estamos
5259020	5259660	Ufff
5259660	5260200	Poneme el chat
5260200	5262880	Poneme el chat
5262880	5264740	Puse la música, a ver qué
5264740	5266320	Qué tenés para decir
5269880	5272540	Qué difícil eh
5273300	5276380	Qué difícil esto eh
5276380	5278620	El laucroco
5280600	5281020	Ufff
5281020	5282780	Hay mucha expectativa acá
5284040	5285680	Hay mucha expectativa acá
5292280	5294040	Hay mucha expectativa acá
5294040	5296300	Porque no le dije a nadie que era esto
5296300	5298220	Yo mandé esta placa
5298220	5300160	Y primero me dijo Nico, ¿Y esto qué es?
5300700	5302620	No le dije, no, no, pará, tranquilo
5303900	5305640	Viene Fede y me dice
5305640	5307060	Che, Tommy
5307060	5310180	Fede me dice, Tommy, ¿Y esto qué es?
5310340	5311300	No Fede, no
5311300	5313640	Fede me dice, está bien, no me interesa tanto
5313640	5315600	O sea, solo quería, era una pregunta
5315600	5317200	De fácil respuesta, no estaba entrando
5317200	5318920	No, tranquilo Fede, no
5319960	5321420	Es difícil esto
5321420	5322600	Es difícil esto
5322600	5325640	Les quiero, les quiero anticipar
5327100	5327660	Que
5328600	5329160	Esto
5331080	5331640	Esto
5331640	5333640	Esta es la tarea
5333840	5335620	La misión
5335620	5337020	La búsqueda
5337020	5339260	Más ambiciosa
5339260	5341460	Que me he propuesto
5341460	5343460	Esta es la, esta es
5343460	5346140	Esta es mi piedra filosofal
5346140	5347940	Esta es mi tarea imposible
5347940	5349420	Esto es lo que
5349420	5352040	Y ya saben, ya saben
5352040	5352800	Que es esto
5352800	5354360	Me vinieron a buscar
5355840	5357220	De una gran editorial
5357840	5361040	La más poderosa de todas las editoriales
5361040	5362020	Descendieron
5362020	5364140	Del cielo de las editoriales, levitando
5364140	5366280	Y me dijeron, es ahora
5366820	5368000	Y yo dije, ¡No!
5368400	5370260	No, no estoy listo, dije
5370260	5372520	Hice mi propio camino
5372520	5374100	Del héroe
5374100	5375540	No estoy listo, dije
5375540	5377600	No, por favor, no
5377600	5380100	Toma mi mano, dijo, era rarísimo la reunión con la editorial
5383220	5386220	Era la reunión súper llena de tensión
5386220	5387240	Rarísima, ¿no?
5387900	5388620	Toma mi mano
5388620	5390160	Y yo tomé la mano
5390160	5392380	Del desconocido de la editorial
5393220	5394580	Y me dijo
5395920	5396280	Empezá
5397800	5398520	Intentalo, intentalo
5399100	5400220	Y no les voy a mentir
5400220	5402760	Yo nunca les he mentido en absolutamente nada de lo que haga
5402760	5404660	Incluso, ni cuando mis opiniones
5404660	5406260	No me convienen, ¿no?
5406740	5408620	Yo siempre le digo lo que pienso, incluso si no me conviene
5409620	5411140	En este caso no les voy a vender humo
5411140	5412580	Que es lo que más natural me sería
5413260	5414800	Esto, no me está
5415500	5416220	Saliendo, ¿sí?
5417360	5419280	Durante todo el gran silencio
5419280	5420220	Del verano
5421300	5423240	Intenté, intenté
5423240	5425360	Escribí en la oscuridad
5425360	5426220	Rodeado de
5426760	5428220	Fantasmas y demonios
5428920	5430220	Intentando concretizar
5431040	5432480	Máxima ciencia
5432480	5434560	Y máxima verdad en estado puro
5434560	5436240	Esa es mi búsqueda
5436240	5438380	No quiero hacer
5438380	5440220	Un manual de recopilaciones
5440880	5443040	No quiero hacer
5443040	5443460	¿Viste?
5443460	5445680	Un compilado
5445680	5447520	De Greatest Hits
5447520	5449680	No quiero, no quiero
5449680	5451320	Necesito reducir
5451320	5453480	El conocimiento a su
5453480	5455460	Mínima unidad irreductible
5456240	5458040	Y está muy cerca de ser
5458040	5459040	Intransferible
5459040	5461160	Porque está poderoso
5461160	5463500	El poder involucrado
5463500	5465660	O sea, no puedo más
5465660	5467640	Cada hora
5467640	5469120	Que he pasado intentando
5469120	5471400	Escribir el poderoso náucrato
5471400	5473680	Envejecí como
5473680	5475740	Como un año
5475740	5478000	Cada hora envejecí un año
5478000	5479460	Así que lo intenté
5479460	5481180	Lo estoy intentando
5481180	5483760	Pero es parte, quiero que sepan
5483760	5484780	Que es parte
5485400	5487200	De este multiboard
5487200	5489800	De los intentos de este multiboard
5491440	5493560	Traerles el poderoso
5493560	5494600	Náucrato
5494600	5497800	Los comentarios al náucrato
5497800	5499400	Es la tarea más ambiciosa
5499820	5502080	Es, como ya han dicho una y otra vez en el chat
5502080	5502980	El libro
5503640	5505040	Mi primer libro
5505040	5507720	Me encanta, me encanta, le respeto mucho
5507720	5509720	La escritura, la literatura, la respeto tanto
5509720	5511660	Que no puedo realizarla, ese es el problema
5511660	5513120	Ese es uno de los problemas
5513120	5515080	Así que es parte también de este universo
5515940	5517360	Seguimos, seguimos, seguimos
5518380	5518820	¿Qué?
5519380	5520360	¿Qué estás haciendo?
5522660	5523640	¡Mira que apareció!
5525960	5526720	¡Mira que apareció!
5533200	5534140	¡Mira que apareció!
5535960	5536540	¡Mira que apareció!
5538000	5538600	¡Mira que apareció!
5542260	5542880	¡Mira que apareció!
5557380	5559520	¿No estás para duplicißeme un borde ahi, o qué?
5559520	5565520	No está para multiplicar un par, está subiendo el rating, está subiendo...
5566220	5570280	Esto pasa a acordar, ¿se acuerdan de un programa de Fantino, de animales sueltos?
